date, pm25, pm10, o3, no2, so2, co
2016/4/7, 85, 35, 1, 31, 2, 6
2016/4/8, 86, 31, 1, 31, 2, 7
2016/4/9, 76, 22, 11, 35, 1, 7
2016/4/10, 63, 22, 15, 33, , 7
2016/4/11, 60, 26, 19, 33, , 7
2016/4/12, 68, 29, 3, 49, 1, 10
2016/4/13, 78, 37, 6, 36, 2, 10
2016/4/14, 89, 29, 10, 38, , 8
2016/4/15, 75, 53, 12, 33, 2, 7
2016/4/16, 109, 28, 1, 22, 3, 6
2016/4/17, 79, 24, 8, 40, 2, 8
2016/4/18, 66, 27, 27, 37, , 7
2016/4/19, 64, 43, 26, 37, , 6
2016/4/20, 89, 42, 5, 43, 3, 8
2016/4/21, 94, 33, 2, 43, 3, 8
2016/4/22, 85, 25, 2, 40, 2, 7
2016/4/23, 64, 25, 1, 46, 2, 9
2016/4/24, 68, 32, 1, 36, 2, 8
2016/4/25, 76, 22, 1, 27, 1, 6
2016/4/26, 63, 31, 4, 39, 3, 6
2016/4/27, 77, 39, 12, 43, 5, 7
2016/4/28, 92, 43, 29, 42, 2, 7
2016/4/29, 96, 57, 41, 45, 2, 7
2016/4/30, 125, 41, 23, 33, 1, 7
2016/5/1, 99, 45, 15, 29, 1, 7
2016/5/2, 110, 22, 2, 33, 4, 6
2016/5/3, 65, 27, 2, 41, 3, 7
2016/5/4, 70, 25, , 27, 2, 6
2016/5/5, 71, 26, 1, 26, 3, 5
2016/5/6, 71, 23, 2, 31, 2, 6
2016/5/7, 66, 20, 3, 29, 1, 6
2016/5/8, 60, 20, 1, 30, 2, 6
2016/5/9, 56, 22, 1, 35, 3, 7
2016/5/10, 57, 31, 21, 41, 2, 9
2016/5/11, 75, 46, 29, 39, 1, 8
2016/5/12, 104, 39, 21, 39, 2, 7
2016/5/13, 93, 39, 15, 32, 1, 7
2016/5/14, 94, 32, 10, 28, 2, 6
2016/5/15, 78, 34, 18, 46, 2, 8
2016/5/16, 74, 34, 19, 36, 1, 8
2016/5/17, 73, 43, 30, 39, 2, 7
2016/5/18, 82, 42, 28, 38, 1, 8
2016/5/19, 86, 37, 15, 35, 1, 9
2016/5/20, 86, 26, 5, 50, 3, 10
2016/5/21, 69, 23, 15, 42, 5, 10
2016/5/22, 61, 29, 8, 48, 5, 10
2016/5/23, 75, 48, 22, 55, 6, 10
2016/5/24, 123, 31, 17, 34, 1, 9
2016/5/25, 84, 30, 11, 28, 1, 8
2016/5/26, 77, 21, 10, 28, 1, 8
2016/5/27, 53, 23, 6, 35, 1, 9
2016/5/28, 59, 25, 5, 26, 2, 8
2016/5/29, 59, 21, 5, 24, 1, 7
2016/5/30, 53, 18, 5, 21, 1, 7
2016/5/31, 46, 19, 4, 19, 2, 6
2016/6/1, 48, 21, 6, 24, 2, 7
2016/6/2, 51, 26, 8, 25, 1, 7
2016/6/3, 58, 25, 7, 30, 2, 8
2016/6/4, 60, 15, 6, 36, 2, 9
2016/6/5, 43, 17, 3, 38, 2, 9
2016/6/6, 51, 20, 6, 37, 3, 9
2016/6/7, 55, 16, 6, 35, 2, 8
2016/6/8, 47, 15, 9, 25, 1, 8
2016/6/9, 48, 14, 6, 30, 1, 8
2016/6/10, 40, 13, 2, 32, 2, 8
2016/6/11, 40, 19, 6, 30, 1, 9
2016/6/12, 47, 29, 7, 27, 1, 8
2016/6/13, 60, 29, 6, 28, 1, 8
2016/6/14, 64, 26, 5, 29, 1, 8
2016/6/15, 56, 25, 7, 30, 3, 7
2016/6/16, 59, 17, 5, 34, 4, 8
2016/6/17, 48, 16, 2, 27, 2, 8
2016/6/18, 45, 20, 5, 20, 1, 8
2016/6/19, 44, 17, 2, 24, 2, 8
2016/6/20, 43, 15, 2, 26, 4, 7
2016/6/21, 42, 13, 2, 28, 4, 7
2016/6/22, 40, 11, 4, 31, 6, 7
2016/6/23, 36, 12, 2, 27, 3, 7
2016/6/24, 41, 14, 2, 25, 4, 8
2016/6/25, 44, 14, 5, 23, 2, 7
2016/6/26, 45, 16, 4, 21, 1, 7
2016/6/27, 49, 13, 4, 20, 2, 7
2016/6/28, 38, 17, 3, 23, 1, 8
2016/6/29, 42, 17, 3, 29, 1, 7
2016/6/30, 43, 12, 3, 26, 1, 5
2016/1/4, 69, 35, 5, 38, 3, 10
2016/1/5, 93, 27, 7, 39, 2, 9
2016/1/6, 73, 33, 12, 38, 1, 10
2016/1/7, 86, 42, 9, 47, 2, 10
2016/1/8, 106, 47, 16, 43, 1, 10
2016/1/9, 107, 55, 20, 35, 2, 10
2016/1/10, 128, 19, 10, 33, 1, 9
2016/1/11, 63, 25, 4, 30, 1, 10
2016/1/12, 70, 33, 13, 35, 1, 10
2016/1/13, 89, 46, 13, 36, 1, 9
2016/1/14, 109, 30, 12, 36, , 10
2016/1/15, 88, 37, 10, 34, 1, 10
2016/1/16, 99, 31, 7, 36, 1, 12
2016/1/17, 87, 29, 13, 32, 1, 10
2016/1/18, 79, 45, 14, 36, 2, 10
2016/1/19, 108, 51, 21, 34, 1, 10
2016/1/20, 126, 28, 9, 31, 1, 11
2016/1/21, 80, 15, 2, 24, 1, 10
2016/1/22, 53, 19, 9, 27, 1, 7
2016/1/23, 58, 36, 23, 23, 2, 4
2016/1/24, 85, 40, 25, 33, 3, 4
2016/1/25, 71, 39, 6, 43, 3, 6
2016/1/26, 76, 26, 4, 41, 2, 9
2016/1/27, 73, 25, 9, 35, 1, 9
2016/1/28, 71, 13, 5, 35, 1, 10
2016/1/29, 55, 30, 6, 39, 3, 10
2016/1/30, 83, 33, 15, 32, 1, 9
2016/1/31, 79, 13, 6, 23, 1, 9
2016/2/1, 48, 16, 6, 26, 1, 10
2016/2/2, 56, 30, 6, 33, 2, 11
2016/2/3, 88, 54, 5, 50, 6, 13
2016/2/4, 129, 39, 10, 36, 2, 10
2016/2/5, 106, 45, 31, 30, 3, 7
2016/2/6, 106, 29, 27, 34, 3, 6
2016/2/7, 67, 40, 18, 49, 4, 11
2016/2/8, 87, 39, 13, 54, 3, 10
2016/2/9, 83, 32, 19, 37, 1, 8
2016/2/10, 70, 64, 13, 38, 1, 10
2016/2/11, 97, 39, 8, 34, 1, 11
2016/2/12, 104, 28, , 31, 1, 10
2016/2/13, 75, 28, 10, 33, 2, 11
2016/2/14, 77, 21, 17, 25, 1, 10
2016/2/15, 67, 34, 9, 30, 2, 9
2016/2/16, 89, 41, 13, 32, 2, 9
2016/2/17, 96, 30, 7, 36, 1, 8
2016/2/18, 90, 32, 10, 40, 1, 8
2016/2/19, 87, 39, 20, 38, 2, 8
2016/2/20, 103, 70, 21, 37, 2, 8
2016/2/21, 130, 80, 23, 39, 1, 9
2016/2/22, 128, 27, 2, 30, 1, 10
2016/2/23, 78, 15, 7, 24, 1, 9
2016/2/24, 50, 28, 6, 29, 1, 9
2016/2/25, 77, 52, 4, 37, 3, 10
2016/2/26, 115, 55, 4, 44, 5, 11
2016/2/27, 136, 27, 9, 47, 5, 10
2016/2/28, 77, 46, 18, 54, 5, 12
2016/2/29, 102, 73, 28, 45, 2, 10
2016/3/1, 151, 56, 29, 48, 2, 9
2016/3/2, 118, 45, 10, 49, 2, 10
2016/3/3, 97, 44, 7, 48, 2, 9
2016/3/4, 99, 39, 9, 45, 4, 8
2016/3/5, 92, 36, 1, 52, 13, 10
2016/3/6, 95, 39, 5, 44, 8, 7
2016/3/7, 108, 37, 11, 38, 1, 8
2016/3/8, 105, 35, 3, 33, 2, 8
2016/3/9, 102, 9, 15, 23, , 6
2016/3/10, 30, 22, 7, 29, 1, 7
2016/3/11, 63, 40, 7, 33, 1, 8
2016/3/12, 102, 34, 11, 21, 1, 10
2016/3/13, 97, 25, 7, 32, 1, 8
2016/3/14, 62, 49, 13, 41, 1, 9
2016/3/15, 112, 40, 18, 37, 1, 9
2016/3/16, 101, 26, 11, 36, 1, 9
2016/3/17, 74, 55, 3, 40, 2, 11
2016/3/18, 138, 42, , 35, 2, 12
2016/3/19, 112, 48, 24, 31, , 9
2016/3/20, 120, 36, 22, 40, , 9
2016/3/21, 93, 29, 22, 19, , 8
2016/3/22, 76, 37, 14, 26, 2, 10
2016/3/23, 97, 16, 8, 31, , 7
2016/3/24, 54, 41, 13, 40, 3, 7
2016/3/25, 103, 47, 19, 48, 4, 9
2016/3/26, 108, 43, 29, 51, 4, 7
2016/3/27, 100, 54, 33, 45, 3, 8
2016/3/28, 129, 46, 22, 55, 2, 8
2016/3/29, 98, 64, 22, 57, 3, 9
2016/3/30, 129, 76, 1, 68, 16, 12
2016/3/31, 160, 58, 4, 50, 11, 10
2015/10/1, 97, 35, 11, 38, 1, 6
2015/10/2, 83, 32, 14, 29, , 5
2015/10/3, 73, 22, 9, 23, , 4
2015/10/4, 44, 20, 4, 26, 1, 5
2015/10/5, 44, 23, 3, 33, 1, 5
2015/10/6, 54, 19, 3, 33, 2, 5
2015/10/7, 50, 33, 16, 57, 8, 7
2015/10/8, 78, 25, 17, 45, 2, 7
2015/10/9, 63, 25, 9, 32, 1, 6
2015/10/10, 64, 18, 21, 24, 1, 3
2015/10/11, 46, 29, 13, 43, 2, 5
2015/10/12, 65, 50, 33, 55, 3, 6
2015/10/13, 103, 62, 43, 60, 3, 7
2015/10/14, 134, 55, 33, 58, 3, 7
2015/10/15, 119, 61, 28, 68, 6, 8
2015/10/16, 141, 52, 30, 61, 3, 7
2015/10/17, 113, 50, 32, 55, 4, 7
2015/10/18, 105, 54, 27, 59, 5, 7
2015/10/19, 120, 50, 25, 59, 4, 7
2015/10/20, 115, 37, 18, 50, 4, 7
2015/10/21, 89, 32, 15, 50, 5, 6
2015/10/22, 76, 45, 22, 56, 5, 6
2015/10/23, 97, 43, 18, 52, 3, 7
2015/10/24, 97, 33, 16, 35, 1, 6
2015/10/25, 74, 37, 15, 40, 1, 6
2015/10/26, 80, 40, 15, 49, 7, 6
2015/10/27, 88, 42, 11, 47, 6, 7
2015/10/28, 97, 44, 17, 46, 1, 8
2015/10/29, 95, 41, 14, 43, 1, 7
2015/10/30, 90, 36, 16, 42, 1, 7
2015/10/31, 79, 29, 13, 28, 1, 8
2015/11/1, 70, 25, 10, 41, 2, 7
2015/11/2, 62, 42, 16, 45, 3, 8
2015/11/3, 94, 50, 27, 48, 3, 8
2015/11/4, 114, 33, 16, 56, 2, 7
2015/11/5, 75, 25, 10, 35, 1, 7
2015/11/6, 55, 25, 7, 34, 1, 6
2015/11/7, 62, 26, 6, 28, 2, 6
2015/11/8, 65, 20, 5, 30, 2, 6
2015/11/9, 51, 37, 13, 36, 1, 10
2015/11/10, 83, 46, 21, 40, 1, 8
2015/11/11, 101, 40, 15, 35, 1, 7
2015/11/12, 84, 36, 10, 36, 1, 7
2015/11/13, 85, 34, 8, 44, 2, 9
2015/11/14, 86, 33, 11, 34, 1, 7
2015/11/15, 80, 36, 11, 37, 1, 8
2015/11/16, 80, 31, 7, 34, 2, 7
2015/11/17, 76, 26, 2, 38, 4, 6
2015/11/18, 68, 28, 5, 34, 2, 7
2015/11/19, 69, 43, 16, 41, 1, 7
2015/11/20, 98, 44, 19, 44, 2, 7
2015/11/21, 98, 39, 20, 38, 2, 6
2015/11/22, 93, 34, 20, 45, 3, 7
2015/11/23, 81, 35, 19, 41, 2, 7
2015/11/24, 79, 39, 19, 37, 2, 8
2015/11/25, 85, 26, 16, 30, 2, 6
2015/11/26, 58, 33, 19, 34, 3, 5
2015/11/27, 75, 45, 19, 45, 3, 7
2015/11/28, 94, 57, 20, 58, 5, 8
2015/11/29, 124, 66, 15, 51, 4, 9
2015/11/30, 153, 45, 17, 43, 2, 8
2015/12/1, 105, 43, 14, 43, 2, 9
2015/12/2, 96, 29, 6, 28, 2, 7
2015/12/3, 74, 30, 8, 26, 2, 6
2015/12/4, 72, 42, 10, 32, 2, 7
2015/12/5, 86, 16, 7, 26, 1, 5
2015/12/6, 50, 23, 6, 32, 2, 5
2015/12/7, 60, 27, 4, 32, 2, 6
2015/12/8, 71, 21, 6, 29, 1, 6
2015/12/9, 64, 26, 2, 38, 2, 7
2015/12/10, 76, 23, 7, 34, 2, 7
2015/12/11, 62, 44, 13, 36, 2, 7
2015/12/12, 96, 47, 17, 34, 1, 8
2015/12/13, 106, 39, 14, 36, 2, 9
2015/12/14, 90, 31, 8, 32, 2, 9
2015/12/15, 79, 54, 20, 31, 5, 7
2015/12/16, 125, 35, 23, 32, 4, 4
2015/12/17, 69, 40, 13, 43, 5, 5
2015/12/18, 86, 44, 13, 44, 3, 7
2015/12/19, 97, 45, 12, 41, 3, 8
2015/12/20, 107, 25, 7, 38, 1, 8
2015/12/21, 72, 35, 11, 33, 1, 8
2015/12/22, 88, 53, 5, 40, 2, 11
2015/12/23, 131, 50, 4, 41, 3, 10
2015/12/24, 123, 22, 8, 31, 2, 11
2015/12/25, 74, 35, 8, 40, 4, 12
2015/12/26, 92, 40, 5, 32, 2, 12
2015/12/27, 106, 23, 8, 29, 1, 10
2015/12/28, 68, 44, 15, 40, 2, 9
2015/12/29, 100, 51, 8, 36, 2, 10
2015/12/30, 130, , , , , 
2016/1/3, 98, 20, 7, 35, 1, 9
2015/7/1, 51, 27, 11, 35, 2, 4
2015/7/2, 54, 29, 8, 41, 2, 4
2015/7/3, 59, 33, 6, 45, 3, 5
2015/7/4, 73, 31, 8, 38, 2, 5
2015/7/5, 70, 42, 14, 60, 4, 6
2015/7/6, 99, 33, 16, 45, 2, 5
2015/7/7, 76, 35, 22, 43, 2, 5
2015/7/8, 83, 35, 8, 42, 2, 6
2015/7/9, 79, 27, 9, 29, 1, 4
2015/7/10, 61, 46, 31, 70, 10, 7
2015/7/11, 107, 57, 49, 65, 7, 7
2015/7/12, 141, 34, 15, 50, 4, 6
2015/7/13, 80, 24, 4, 45, 3, 6
2015/7/14, 61, 26, 5, 44, 2, 6
2015/7/15, 64, 27, 7, 49, 3, 6
2015/7/16, 66, 22, 6, 48, 3, 5
2015/7/17, 57, 27, 7, 41, 1, 5
2015/7/18, 64, 34, 14, 35, 1, 5
2015/7/19, 82, 21, 7, 34, 1, 5
2015/7/20, 53, 17, 22, 28, 1, 3
2015/7/21, 30, 22, 4, 34, 1, 5
2015/7/22, 48, 28, 1, 36, 1, 5
2015/7/23, 57, 30, 3, 39, 1, 5
2015/7/24, 59, 28, 3, 39, 1, 5
2015/7/25, 55, 26, 3, 36, 1, 5
2015/7/26, 53, 30, 3, 38, 2, 4
2015/7/27, 61, 23, 2, 36, 2, 5
2015/7/28, 53, 20, 2, 34, 2, 4
2015/7/29, 50, 19, , 33, 2, 4
2015/7/30, 51, 19, 2, 34, 2, 5
2015/7/31, 50, 18, 2, 32, 1, 4
2015/8/1, 49, 16, 2, 26, 2, 4
2015/8/2, 39, 21, 2, 32, 3, 4
2015/8/3, 51, 26, , 42, 5, 5
2015/8/4, 64, 24, 2, 42, 4, 4
2015/8/5, 63, 25, 1, 43, 5, 5
2015/8/6, 63, 45, 24, 70, 10, 7
2015/8/7, 103, 63, 21, 74, 8, 7
2015/8/8, 140, 55, 20, 60, 8, 7
2015/8/9, 128, 25, 9, 48, 2, 5
2015/8/10, 63, 21, 4, 40, 2, 5
2015/8/11, 54, 20, 2, 37, 4, 5
2015/8/12, 52, 17, 3, 33, 2, 5
2015/8/13, 40, 22, 2, 40, 2, 6
2015/8/14, 55, 24, , 39, 3, 6
2015/8/15, 59, 27, 1, 30, 1, 5
2015/8/16, 56, 25, 2, 28, 1, 4
2015/8/17, 54, 24, 2, 32, 3, 4
2015/8/18, 52, 21, 3, 35, 2, 4
2015/8/19, 50, 31, 2, 49, 4, 5
2015/8/20, 73, 52, 20, 61, 6, 7
2015/8/21, 123, 48, 11, 58, 4, 7
2015/8/22, 111, 55, 23, 70, 8, 7
2015/8/23, 130, 61, 13, 74, 9, 8
2015/8/24, 143, 58, 19, 74, 7, 7
2015/8/25, 135, 46, 23, 47, 2, 6
2015/8/26, 111, 27, 8, 43, 1, 5
2015/8/27, 68, 24, 2, 64, 3, 5
2015/8/28, 57, 20, , 41, 6, 4
2015/8/29, 52, 16, , 35, 3, 4
2015/8/30, 41, 19, 2, 39, 3, 5
2015/8/31, 49, 21, 2, 31, 1, 4
2015/9/1, 52, 21, 1, 28, , 4
2015/9/2, 54, 23, 1, 24, 1, 4
2015/9/3, 58, 21, 1, 30, 1, 4
2015/9/4, 51, 20, 2, 32, 3, 4
2015/9/5, 52, 22, 6, 31, 2, 4
2015/9/6, 57, 28, 9, 36, 1, 4
2015/9/7, 67, 36, 20, 45, , 5
2015/9/8, 81, 34, 23, 40, 1, 4
2015/9/9, 68, 30, 19, 43, , 4
2015/9/10, 61, , 20, 47, , 5
2015/9/14, 83, 37, 19, 36, 1, 4
2015/9/15, 71, 34, 13, 34, , 4
2015/9/16, 70, 34, 14, 38, , 5
2015/9/17, 72, 45, 28, 49, 1, 6
2015/9/18, 98, 46, 17, 58, 5, 6
2015/9/19, 103, 40, 13, 46, 2, 6
2015/9/20, 93, 36, 13, 50, 2, 6
2015/9/21, 89, 28, 6, 35, 1, 5
2015/9/22, 72, 21, 5, 35, 2, 4
2015/9/23, 51, 21, 3, 33, 4, 4
2015/9/24, 56, 22, 3, 36, 2, 6
2015/9/25, 54, 36, 9, 52, 4, 8
2015/9/26, 89, 38, 14, 40, 2, 8
2015/9/27, 90, 42, 25, 47, 2, 7
2015/9/28, 102, 55, 14, 73, 7, 8
2015/9/29, 121, 55, 28, 60, 4, 8
2015/9/30, 130, 40, 14, 47, 2, 7
2015/4/1, 80, 29, 2, 40, 2, 7
2015/4/2, 71, 29, 4, 41, 3, 7
2015/4/3, 69, 27, 2, 38, 2, 7
2015/4/4, 68, 32, 8, 37, 1, 7
2015/4/5, 83, 27, 2, 38, 5, 6
2015/4/6, 63, 32, 8, 39, 1, 7
2015/4/7, 74, 28, 11, 32, 1, 9
2015/4/8, 68, 34, 4, 36, , 8
2015/4/9, 86, 24, 3, 33, , 8
2015/4/10, 60, 17, 2, 36, , 9
2015/4/11, 49, 33, 8, 57, 4, 10
2015/4/12, 89, 60, 23, 75, 7, 11
2015/4/13, 138, 50, 32, 60, 4, 5
2015/4/14, 83, 47, 13, 91, 11, 7
2015/4/15, 83, 38, 15, 83, 9, 7
2015/4/16, 79, 35, 9, 63, 4, 7
2015/4/17, 75, 35, 6, 43, 2, 8
2015/4/18, 76, 30, 4, 40, 2, 7
2015/4/19, 67, 35, 6, 42, 3, 7
2015/4/20, 69, 29, 11, 50, 2, 11
2015/4/21, 66, 46, 13, 50, 1, 10
2015/4/22, 98, 44, 30, 59, 2, 8
2015/4/23, 84, , 18, 69, 5, 9
2015/5/4, 61, 28, 5, 40, 6, 6
2015/5/5, 68, 38, 11, 38, 2, 7
2015/5/6, 81, 24, 2, 34, 4, 7
2015/5/7, 60, 20, 2, 30, 4, 6
2015/5/8, 55, 19, 4, 36, 1, 6
2015/5/9, 48, 26, 8, 39, 1, 7
2015/5/10, 66, 29, 5, 42, 1, 7
2015/5/11, 68, 27, 8, 55, 4, 7
2015/5/12, 63, 41, 22, 51, 1, 7
2015/5/13, 82, 23, 3, 37, 3, 6
2015/5/14, 60, 24, 3, 35, 3, 6
2015/5/15, 59, 29, 4, 44, 5, 7
2015/5/16, 69, 20, 4, 46, 3, 7
2015/5/17, 51, 24, 3, 40, 2, 6
2015/5/18, 55, 27, 4, 34, 1, 6
2015/5/19, 60, 31, 5, 38, , 6
2015/5/20, 67, 24, 10, 45, 1, 7
2015/5/21, 56, 30, 16, 43, , 7
2015/5/22, 74, 26, 10, 49, 1, 9
2015/5/23, 67, 36, 2, 52, 6, 11
2015/5/24, 87, 36, 4, 48, 9, 8
2015/5/25, 85, 31, 2, 42, 1, 8
2015/5/26, 72, 31, 2, 37, 1, 7
2015/5/27, 61, 30, 6, 38, 1, 7
2015/5/28, 58, 30, 6, 38, 1, 6
2015/5/29, 59, 29, 7, 38, 1, 6
2015/5/30, 57, 25, 3, 42, 5, 6
2015/5/31, 57, 27, 4, 38, 3, 6
2015/6/1, 59, 22, 2, 33, 1, 6
2015/6/2, 51, 17, 3, 31, 1, 5
2015/6/3, 40, 17, 3, 29, 2, 5
2015/6/4, 43, 18, 2, 30, 3, 5
2015/6/5, 44, 20, 1, 37, 7, 6
2015/6/6, 51, 18, 3, 33, 3, 6
2015/6/7, 47, 19, 3, 33, 3, 6
2015/6/8, 51, 18, 2, 27, 3, 6
2015/6/9, 44, 23, 3, 31, 3, 6
2015/6/10, 51, 23, 2, 30, 4, 6
2015/6/11, 54, 19, 3, 34, 2, 6
2015/6/12, 48, 19, 1, 33, 4, 5
2015/6/13, 50, 17, 2, 34, 4, 5
2015/6/14, 48, 18, 2, 42, 4, 6
2015/6/15, 48, 18, 2, 37, 5, 5
2015/6/16, 50, 16, 3, 32, 5, 5
2015/6/17, 42, 17, 3, 34, 4, 5
2015/6/18, 44, 15, 3, 35, 6, 5
2015/6/19, 37, 17, 4, 34, 5, 6
2015/6/20, 45, 18, 4, 29, 3, 5
2015/6/21, 47, 20, 4, 36, 1, 6
2015/6/22, 46, 23, 6, 41, 1, 6
2015/6/23, 54, 26, 4, 36, 3, 6
2015/6/24, 55, 29, 2, 38, 3, 6
2015/6/25, 61, 24, 3, 37, 2, 5
2015/6/26, 51, 23, 4, 36, 2, 4
2015/6/27, 47, 22, 6, 32, 2, 4
2015/6/28, 51, 22, 5, 35, 2, 4
2015/6/29, 49, 24, 8, 35, 2, 4
2015/6/30, 52, 24, 10, 34, 2, 4
2015/1/1, 131, 76, 31, 58, 6, 10
2015/1/2, 156, 54, 18, 62, 5, 8
2015/1/3, 107, 52, 11, 56, 4, 9
2015/1/4, 113, 53, 12, 55, 3, 9
2015/1/5, 111, 51, 4, 53, 5, 10
2015/1/6, 118, 52, 5, 45, 4, 12
2015/1/7, 125, 50, 14, 50, 5, 13
2015/1/8, 119, 65, 16, 61, 6, 12
2015/1/9, 151, 66, 15, 67, 7, 11
2015/1/10, 151, 63, 20, 51, 6, 10
2015/1/11, 142, 47, 18, 35, 4, 9
2015/1/12, 113, 19, 15, 41, 2, 9
2015/1/13, 51, 26, 12, 42, 3, 7
2015/1/14, 67, 42, 8, 55, 6, 9
2015/1/15, 96, 52, 12, 60, 6, 9
2015/1/16, 115, 56, 21, 51, 5, 9
2015/1/17, 127, 72, 22, 51, 7, 10
2015/1/18, 159, 65, 25, 58, 8, 9
2015/1/19, 152, 68, 24, 64, 5, 9
2015/1/20, 139, 92, 7, 91, 21, 14
2015/1/21, 173, 61, 16, 67, 7, 11
2015/1/22, 133, 62, 12, 73, 5, 11
2015/1/23, 131, 67, 24, 61, 4, 11
2015/1/24, 150, 63, 16, 57, 4, 11
2015/1/25, 140, 58, 8, 57, 4, 10
2015/1/26, 139, 55, 16, 53, 2, 9
2015/1/27, 135, 43, 20, 43, 1, 7
2015/1/28, 93, 47, 16, 50, 2, 6
2015/1/29, 102, 59, 11, 58, 6, 9
2015/1/30, 135, 51, 13, 38, 2, 8
2015/1/31, 121, 63, 13, 42, 3, 9
2015/2/1, 153, 57, 17, 51, 3, 8
2015/2/2, 134, 53, 12, 54, 2, 7
2015/2/3, 125, 65, 13, 48, 3, 9
2015/2/4, 149, 46, 10, 37, 3, 9
2015/2/5, 113, 65, 10, 50, 5, 10
2015/2/6, 157, 75, 17, 65, 6, 11
2015/2/7, 162, 67, 27, 47, 7, 8
2015/2/8, 158, 74, 27, 62, 5, 9
2015/2/9, 158, 64, 21, 62, 5, 9
2015/2/10, 140, 79, 16, 77, 11, 10
2015/2/11, 159, 83, 7, 83, 9, 12
2015/2/12, 170, 62, 10, 78, 4, 9
2015/2/13, 117, 61, 22, 68, 4, 9
2015/2/14, 113, 74, 19, 69, 5, 12
2015/2/15, 133, 89, 1, 83, 27, 16
2015/2/16, 176, 67, 6, 64, 14, 12
2015/2/17, 152, 65, 21, 50, 2, 10
2015/2/18, 142, 64, 27, 43, 2, 8
2015/2/19, 124, 52, 21, 43, 2, 7
2015/2/20, 98, 54, 11, 46, 7, 8
2015/2/21, 103, 44, 2, 44, 5, 10
2015/2/22, 100, 32, 5, 43, 1, 10
2015/2/23, 82, 49, 7, 42, 1, 12
2015/2/24, 114, 48, 5, 41, 1, 9
2015/2/25, 102, 39, 4, 39, 1, 9
2015/2/26, 93, 38, 6, 39, 1, 7
2015/2/27, 79, 36, 17, 42, 1, 8
2015/2/28, 80, 30, 7, 42, 3, 9
2015/3/1, 71, 45, 10, 45, 2, 9
2015/3/2, 85, 59, 14, 49, 2, 10
2015/3/3, 129, 36, 5, 40, 3, 10
2015/3/4, 86, 34, 14, 40, 1, 8
2015/3/5, 81, 46, 8, 38, 1, 9
2015/3/6, 107, 46, 4, 42, 1, 10
2015/3/7, 109, 34, 14, 42, 1, 8
2015/3/8, 77, 41, 3, 58, 6, 10
2015/3/9, 97, 52, 23, 46, 2, 8
2015/3/10, 99, 60, 15, 42, 2, 9
2015/3/11, 141, 22, 5, 33, 2, 10
2015/3/12, 58, 39, 11, 49, 2, 9
2015/3/13, 86, 51, 14, 60, 4, 9
2015/3/14, 109, 53, 9, 46, 1, 9
2015/3/15, 127, 46, 3, 44, 5, 8
2015/3/16, 114, 48, 3, 41, 1, 8
2015/3/17, 118, 42, 3, 42, 1, 8
2015/3/18, 102, 43, 3, 40, 3, 8
2015/3/19, 102, 39, 3, 45, 2, 7
2015/3/20, 92, 56, 3, 58, 8, 9
2015/3/21, 141, 52, 17, 48, 1, 9
2015/3/22, 114, 62, 32, 59, 4, 8
2015/3/23, 116, 60, 15, 51, 2, 8
2015/3/24, 124, 53, 13, 48, 2, 7
2015/3/25, 104, 54, 10, 50, 3, 8
2015/3/26, 117, 45, 3, 58, 4, 9
2015/3/27, 107, 48, 9, 62, 10, 10
2015/3/28, 108, 51, 16, 55, 2, 8
2015/3/29, 114, 51, 17, 55, 2, 8
2015/3/30, 118, 40, 7, 41, 1, 7
2015/3/31, 100, 33, 2, 39, 3, 7
2014/10/1, 81, 38, 44, 26, 4, 6
2014/10/2, 91, 48, 30, 33, 5, 7
2014/10/3, 117, 49, 29, 34, 3, 8
2014/10/4, 114, 58, 42, 31, 3, 8
2014/10/5, 131, 53, 34, 34, 2, 6
2014/10/6, 100, 62, 42, 34, 3, 7
2014/10/7, 129, 55, 43, 36, 3, 7
2014/10/8, 117, 47, 35, 37, 3, 7
2014/10/9, 97, 45, 24, 37, 3, 6
2014/10/10, 90, 49, 30, 43, 7, 6
2014/10/11, 104, 51, 39, 34, 4, 6
2014/10/12, 106, 52, 38, 32, 4, 6
2014/10/13, 107, 64, 28, 42, 4, 8
2014/10/14, 148, 72, 28, 49, 4, 9
2014/10/15, 161, 68, 45, 44, 3, 9
2014/10/16, 154, 62, 46, 57, 4, 8
2014/10/17, 133, 55, 33, 38, 2, 8
2014/10/18, 116, 51, 29, 29, 2, 8
2014/10/19, 95, 53, 29, 43, 2, 9
2014/10/20, 108, 49, 15, 56, 12, 9
2014/10/21, 105, 56, 26, 49, 11, 10
2014/10/22, 131, 51, 17, 43, 2, 10
2014/10/23, 109, 57, 25, 46, 3, 9
2014/10/24, 123, 51, 24, 45, 3, 9
2014/10/25, 102, 51, 21, 39, 3, 10
2014/10/26, 113, 57, 25, 39, 2, 8
2014/10/27, 129, 56, 38, 40, 1, 5
2014/10/28, 109, 48, 26, 37, 1, 5
2014/10/29, 85, 49, 21, 40, 1, 6
2014/10/30, 97, 50, 16, 39, 1, 6
2014/10/31, 103, 52, 7, 48, 3, 8
2014/11/1, 113, 48, 20, 34, 1, 7
2014/11/2, 97, 56, 13, 34, 3, 9
2014/11/3, 136, 59, 14, 44, 3, 10
2014/11/4, 134, 54, 23, 46, 2, 8
2014/11/5, 111, 54, 13, 50, 2, 8
2014/11/6, 116, 53, 19, 45, 1, 9
